car_shop_db	information_schema	element_types	SELECT (current_database())::information_schema.sql_identifier AS object_catalog, (n.nspname)::information_schema.sql_identifier AS object_schema, x.objname AS object_name, (x.objtype)::information_schema.character_data AS object_type, (x.objdtdid)::information_schema.sql_identifier AS collection_type_identifier, (CASE WHEN (nbt.nspname = 'pg_catalog'::name) THEN format_type(bt.oid, NULL::integer) ELSE 'USER-DEFINED'::text END)::information_schema.character_data AS data_type, (NULL::integer)::information_schema.cardinal_number AS character_maximum_length, (NULL::integer)::information_schema.cardinal_number AS character_octet_length, (NULL::character varying)::information_schema.sql_identifier AS character_set_catalog, (NULL::character varying)::information_schema.sql_identifier AS character_set_schema, (NULL::character varying)::information_schema.sql_identifier AS character_set_name, (NULL::character varying)::information_schema.sql_identifier AS collation_catalog, (NULL::character varying)::information_schema.sql_identifier AS collation_schema, (NULL::character varying)::information_schema.sql_identifier AS collation_name, (NULL::integer)::information_schema.cardinal_number AS numeric_precision, (NULL::integer)::information_schema.cardinal_number AS numeric_precision_radix, (NULL::integer)::information_schema.cardinal_number AS numeric_scale, (NULL::integer)::information_schema.cardinal_number AS datetime_precision, (NULL::character varying)::information_schema.character_data AS interval_type, (NULL::character varying)::information_schema.character_data AS interval_precision, (NULL::character varying)::information_schema.character_data AS domain_default, (current_database())::information_schema.sql_identifier AS udt_catalog, (nbt.nspname)::information_schema.sql_identifier AS udt_schema, (bt.typname)::information_schema.sql_identifier AS udt_name, (NULL::character varying)::information_schema.sql_identifier AS scope_catalog, (NULL::character varying)::information_schema.sql_identifier AS scope_schema, (NULL::character varying)::information_schema.sql_identifier AS scope_name, (NULL::integer)::information_schema.cardinal_number AS maximum_cardinality, (('a'::text || (x.objdtdid)::text))::information_schema.sql_identifier AS dtd_identifier FROM pg_namespace n, pg_type at, pg_namespace nbt, pg_type bt, (((SELECT c.relnamespace, (c.relname)::information_schema.sql_identifier AS relname, 'TABLE'::text AS text, a.attnum, a.atttypid FROM pg_class c, pg_attribute a WHERE ((((c.oid = a.attrelid) AND (c.relkind = ANY (ARRAY['r'::"char", 'v'::"char"]))) AND (a.attnum > 0)) AND (NOT a.attisdropped)) UNION ALL SELECT t.typnamespace, (t.typname)::information_schema.sql_identifier AS typname, 'DOMAIN'::text AS text, 1, t.typbasetype FROM pg_type t WHERE (t.typtype = 'd'::"char")) UNION ALL SELECT ss.pronamespace, ((((ss.proname)::text || '_'::text) || (ss.oid)::text))::information_schema.sql_identifier AS sql_identifier, 'ROUTINE'::text AS text, (ss.x).n AS n, (ss.x).x AS x FROM (SELECT p.pronamespace, p.proname, p.oid, information_schema._pg_expandarray(COALESCE(p.proallargtypes, (p.proargtypes)::oid[])) AS x FROM pg_proc p) ss) UNION ALL SELECT p.pronamespace, ((((p.proname)::text || '_'::text) || (p.oid)::text))::information_schema.sql_identifier AS sql_identifier, 'ROUTINE'::text AS text, 0, p.prorettype FROM pg_proc p) x(objschema, objname, objtype, objdtdid, objtypeid) WHERE ((((((n.oid = x.objschema) AND (at.oid = x.objtypeid)) AND ((at.typelem <> (0)::oid) AND (at.typlen = (-1)))) AND (at.typelem = bt.oid)) AND (nbt.oid = bt.typnamespace)) AND ((n.nspname, (x.objname)::text, x.objtype, ((x.objdtdid)::information_schema.sql_identifier)::text) IN (SELECT data_type_privileges.object_schema, data_type_privileges.object_name, data_type_privileges.object_type, data_type_privileges.dtd_identifier FROM information_schema.data_type_privileges)));	NONE	NO	NO
car_shop_db	information_schema	_pg_foreign_data_wrappers	SELECT w.oid, w.fdwowner, w.fdwoptions, (current_database())::information_schema.sql_identifier AS foreign_data_wrapper_catalog, (w.fdwname)::information_schema.sql_identifier AS foreign_data_wrapper_name, (u.rolname)::information_schema.sql_identifier AS authorization_identifier, ('c'::character varying)::information_schema.character_data AS foreign_data_wrapper_language FROM pg_foreign_data_wrapper w, pg_authid u WHERE ((u.oid = w.fdwowner) AND (pg_has_role(w.fdwowner, 'USAGE'::text) OR has_foreign_data_wrapper_privilege(w.oid, 'USAGE'::text)));	NONE	NO	NO
car_shop_db	information_schema	foreign_data_wrapper_options	SELECT w.foreign_data_wrapper_catalog, w.foreign_data_wrapper_name, ((pg_options_to_table(w.fdwoptions)).option_name)::information_schema.sql_identifier AS option_name, ((pg_options_to_table(w.fdwoptions)).option_value)::information_schema.character_data AS option_value FROM information_schema._pg_foreign_data_wrappers w;	NONE	NO	NO
car_shop_db	information_schema	foreign_data_wrappers	SELECT w.foreign_data_wrapper_catalog, w.foreign_data_wrapper_name, w.authorization_identifier, (NULL::character varying)::information_schema.character_data AS library_name, w.foreign_data_wrapper_language FROM information_schema._pg_foreign_data_wrappers w;	NONE	NO	NO
car_shop_db	information_schema	_pg_foreign_servers	SELECT s.oid, s.srvoptions, (current_database())::information_schema.sql_identifier AS foreign_server_catalog, (s.srvname)::information_schema.sql_identifier AS foreign_server_name, (current_database())::information_schema.sql_identifier AS foreign_data_wrapper_catalog, (w.fdwname)::information_schema.sql_identifier AS foreign_data_wrapper_name, (s.srvtype)::information_schema.character_data AS foreign_server_type, (s.srvversion)::information_schema.character_data AS foreign_server_version, (u.rolname)::information_schema.sql_identifier AS authorization_identifier FROM pg_foreign_server s, pg_foreign_data_wrapper w, pg_authid u WHERE (((w.oid = s.srvfdw) AND (u.oid = s.srvowner)) AND (pg_has_role(s.srvowner, 'USAGE'::text) OR has_server_privilege(s.oid, 'USAGE'::text)));	NONE	NO	NO
car_shop_db	information_schema	foreign_server_options	SELECT s.foreign_server_catalog, s.foreign_server_name, ((pg_options_to_table(s.srvoptions)).option_name)::information_schema.sql_identifier AS option_name, ((pg_options_to_table(s.srvoptions)).option_value)::information_schema.character_data AS option_value FROM information_schema._pg_foreign_servers s;	NONE	NO	NO
car_shop_db	information_schema	foreign_servers	SELECT _pg_foreign_servers.foreign_server_catalog, _pg_foreign_servers.foreign_server_name, _pg_foreign_servers.foreign_data_wrapper_catalog, _pg_foreign_servers.foreign_data_wrapper_name, _pg_foreign_servers.foreign_server_type, _pg_foreign_servers.foreign_server_version, _pg_foreign_servers.authorization_identifier FROM information_schema._pg_foreign_servers;	NONE	NO	NO
car_shop_db	information_schema	_pg_user_mappings	SELECT um.oid, um.umoptions, um.umuser, (COALESCE(u.rolname, 'PUBLIC'::name))::information_schema.sql_identifier AS authorization_identifier, s.foreign_server_catalog, s.foreign_server_name, s.authorization_identifier AS srvowner FROM (pg_user_mapping um LEFT JOIN pg_authid u ON ((u.oid = um.umuser))), information_schema._pg_foreign_servers s WHERE (s.oid = um.umserver);	NONE	NO	NO
car_shop_db	information_schema	sequences	SELECT (current_database())::information_schema.sql_identifier AS sequence_catalog, (nc.nspname)::information_schema.sql_identifier AS sequence_schema, (c.relname)::information_schema.sql_identifier AS sequence_name, ('bigint'::character varying)::information_schema.character_data AS data_type, (64)::information_schema.cardinal_number AS numeric_precision, (2)::information_schema.cardinal_number AS numeric_precision_radix, (0)::information_schema.cardinal_number AS numeric_scale, (NULL::integer)::information_schema.cardinal_number AS maximum_value, (NULL::integer)::information_schema.cardinal_number AS minimum_value, (NULL::integer)::information_schema.cardinal_number AS increment, (NULL::character varying)::information_schema.character_data AS cycle_option FROM pg_namespace nc, pg_class c WHERE ((((c.relnamespace = nc.oid) AND (c.relkind = 'S'::"char")) AND (NOT pg_is_other_temp_schema(nc.oid))) AND (pg_has_role(c.relowner, 'USAGE'::text) OR has_table_privilege(c.oid, 'SELECT, UPDATE'::text)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_roles	SELECT pg_authid.rolname, pg_authid.rolsuper, pg_authid.rolinherit, pg_authid.rolcreaterole, pg_authid.rolcreatedb, pg_authid.rolcatupdate, pg_authid.rolcanlogin, pg_authid.rolconnlimit, '********'::text AS rolpassword, pg_authid.rolvaliduntil, pg_authid.rolconfig, pg_authid.oid FROM pg_authid;	NONE	NO	NO
car_shop_db	pg_catalog	pg_shadow	SELECT pg_authid.rolname AS usename, pg_authid.oid AS usesysid, pg_authid.rolcreatedb AS usecreatedb, pg_authid.rolsuper AS usesuper, pg_authid.rolcatupdate AS usecatupd, pg_authid.rolpassword AS passwd, (pg_authid.rolvaliduntil)::abstime AS valuntil, pg_authid.rolconfig AS useconfig FROM pg_authid WHERE pg_authid.rolcanlogin;	NONE	NO	NO
car_shop_db	pg_catalog	pg_group	SELECT pg_authid.rolname AS groname, pg_authid.oid AS grosysid, ARRAY(SELECT pg_auth_members.member FROM pg_auth_members WHERE (pg_auth_members.roleid = pg_authid.oid)) AS grolist FROM pg_authid WHERE (NOT pg_authid.rolcanlogin);	NONE	NO	NO
car_shop_db	pg_catalog	pg_user	SELECT pg_shadow.usename, pg_shadow.usesysid, pg_shadow.usecreatedb, pg_shadow.usesuper, pg_shadow.usecatupd, '********'::text AS passwd, pg_shadow.valuntil, pg_shadow.useconfig FROM pg_shadow;	NONE	NO	NO
car_shop_db	pg_catalog	pg_rules	SELECT n.nspname AS schemaname, c.relname AS tablename, r.rulename, pg_get_ruledef(r.oid) AS definition FROM ((pg_rewrite r JOIN pg_class c ON ((c.oid = r.ev_class))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (r.rulename <> '_RETURN'::name);	NONE	NO	NO
car_shop_db	pg_catalog	pg_views	SELECT n.nspname AS schemaname, c.relname AS viewname, pg_get_userbyid(c.relowner) AS viewowner, pg_get_viewdef(c.oid) AS definition FROM (pg_class c LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE (c.relkind = 'v'::"char");	NONE	NO	NO
car_shop_db	pg_catalog	pg_tables	SELECT n.nspname AS schemaname, c.relname AS tablename, pg_get_userbyid(c.relowner) AS tableowner, t.spcname AS tablespace, c.relhasindex AS hasindexes, c.relhasrules AS hasrules, c.relhastriggers AS hastriggers FROM ((pg_class c LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) LEFT JOIN pg_tablespace t ON ((t.oid = c.reltablespace))) WHERE (c.relkind = 'r'::"char");	NONE	NO	NO
car_shop_db	pg_catalog	pg_indexes	SELECT n.nspname AS schemaname, c.relname AS tablename, i.relname AS indexname, t.spcname AS tablespace, pg_get_indexdef(i.oid) AS indexdef FROM ((((pg_index x JOIN pg_class c ON ((c.oid = x.indrelid))) JOIN pg_class i ON ((i.oid = x.indexrelid))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) LEFT JOIN pg_tablespace t ON ((t.oid = i.reltablespace))) WHERE ((c.relkind = 'r'::"char") AND (i.relkind = 'i'::"char"));	NONE	NO	NO
car_shop_db	information_schema	table_constraints	SELECT (current_database())::information_schema.sql_identifier AS constraint_catalog, (nc.nspname)::information_schema.sql_identifier AS constraint_schema, (c.conname)::information_schema.sql_identifier AS constraint_name, (current_database())::information_schema.sql_identifier AS table_catalog, (nr.nspname)::information_schema.sql_identifier AS table_schema, (r.relname)::information_schema.sql_identifier AS table_name, (CASE c.contype WHEN 'c'::"char" THEN 'CHECK'::text WHEN 'f'::"char" THEN 'FOREIGN KEY'::text WHEN 'p'::"char" THEN 'PRIMARY KEY'::text WHEN 'u'::"char" THEN 'UNIQUE'::text ELSE NULL::text END)::information_schema.character_data AS constraint_type, (CASE WHEN c.condeferrable THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS is_deferrable, (CASE WHEN c.condeferred THEN 'YES'::text ELSE 'NO'::text END)::information_schema.character_data AS initially_deferred FROM pg_namespace nc, pg_namespace nr, pg_constraint c, pg_class r WHERE ((((((nc.oid = c.connamespace) AND (nr.oid = r.relnamespace)) AND (c.conrelid = r.oid)) AND (r.relkind = 'r'::"char")) AND (NOT pg_is_other_temp_schema(nr.oid))) AND ((pg_has_role(r.relowner, 'USAGE'::text) OR has_table_privilege(r.oid, 'INSERT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER'::text)) OR has_any_column_privilege(r.oid, 'INSERT, UPDATE, REFERENCES'::text))) UNION ALL SELECT (current_database())::information_schema.sql_identifier AS constraint_catalog, (nr.nspname)::information_schema.sql_identifier AS constraint_schema, (((((((nr.oid)::text || '_'::text) || (r.oid)::text) || '_'::text) || (a.attnum)::text) || '_not_null'::text))::information_schema.sql_identifier AS constraint_name, (current_database())::information_schema.sql_identifier AS table_catalog, (nr.nspname)::information_schema.sql_identifier AS table_schema, (r.relname)::information_schema.sql_identifier AS table_name, ('CHECK'::character varying)::information_schema.character_data AS constraint_type, ('NO'::character varying)::information_schema.character_data AS is_deferrable, ('NO'::character varying)::information_schema.character_data AS initially_deferred FROM pg_namespace nr, pg_class r, pg_attribute a WHERE ((((((((nr.oid = r.relnamespace) AND (r.oid = a.attrelid)) AND a.attnotnull) AND (a.attnum > 0)) AND (NOT a.attisdropped)) AND (r.relkind = 'r'::"char")) AND (NOT pg_is_other_temp_schema(nr.oid))) AND ((pg_has_role(r.relowner, 'USAGE'::text) OR has_table_privilege(r.oid, 'INSERT, UPDATE, DELETE, TRUNCATE, REFERENCES, TRIGGER'::text)) OR has_any_column_privilege(r.oid, 'INSERT, UPDATE, REFERENCES'::text)));	NONE	NO	NO
car_shop_db	pg_catalog	pg_stats	SELECT n.nspname AS schemaname, c.relname AS tablename, a.attname, s.stanullfrac AS null_frac, s.stawidth AS avg_width, s.stadistinct AS n_distinct, CASE WHEN (s.stakind1 = ANY (ARRAY[1, 4])) THEN s.stavalues1 WHEN (s.stakind2 = ANY (ARRAY[1, 4])) THEN s.stavalues2 WHEN (s.stakind3 = ANY (ARRAY[1, 4])) THEN s.stavalues3 WHEN (s.stakind4 = ANY (ARRAY[1, 4])) THEN s.stavalues4 ELSE NULL::anyarray END AS most_common_vals, CASE WHEN (s.stakind1 = ANY (ARRAY[1, 4])) THEN s.stanumbers1 WHEN (s.stakind2 = ANY (ARRAY[1, 4])) THEN s.stanumbers2 WHEN (s.stakind3 = ANY (ARRAY[1, 4])) THEN s.stanumbers3 WHEN (s.stakind4 = ANY (ARRAY[1, 4])) THEN s.stanumbers4 ELSE NULL::real[] END AS most_common_freqs, CASE WHEN (s.stakind1 = 2) THEN s.stavalues1 WHEN (s.stakind2 = 2) THEN s.stavalues2 WHEN (s.stakind3 = 2) THEN s.stavalues3 WHEN (s.stakind4 = 2) THEN s.stavalues4 ELSE NULL::anyarray END AS histogram_bounds, CASE WHEN (s.stakind1 = 3) THEN s.stanumbers1[1] WHEN (s.stakind2 = 3) THEN s.stanumbers2[1] WHEN (s.stakind3 = 3) THEN s.stanumbers3[1] WHEN (s.stakind4 = 3) THEN s.stanumbers4[1] ELSE NULL::real END AS correlation FROM (((pg_statistic s JOIN pg_class c ON ((c.oid = s.starelid))) JOIN pg_attribute a ON (((c.oid = a.attrelid) AND (a.attnum = s.staattnum)))) LEFT JOIN pg_namespace n ON ((n.oid = c.relnamespace))) WHERE ((NOT a.attisdropped) AND has_column_privilege(c.oid, a.attnum, 'select'::text));	NONE	NO	NO
